FullFunction,DuckDBProducer-AceroConsumer,DuckDBProducer-DuckDBConsumer,IbisProducer-AceroConsumer,IbisProducer-DuckDBConsumer,IsthmusProducer-DuckDBConsumer,IsthmusProducer-AceroConsumer
approximation.approx_count_distinct,False,True,True,True,True,True
arithmetic_decimal.add,False,True,True,True,True,True
arithmetic_decimal.subtract,False,True,True,True,True,True
arithmetic_decimal.multiply,False,True,True,True,True,True
arithmetic_decimal.divide,False,True,True,True,True,True
arithmetic_decimal.modulus,False,True,True,True,True,True
arithmetic_decimal.sum,False,True,True,True,True,True
arithmetic_decimal.avg,False,True,True,True,True,True
arithmetic_decimal.min,False,True,True,True,True,True
arithmetic_decimal.max,False,True,True,True,True,True
arithmetic.add,False,True,False,True,True,True
arithmetic.subtract,False,True,False,True,True,True
arithmetic.multiply,False,True,False,True,True,True
arithmetic.divide,False,True,False,True,True,True
arithmetic.modulus,False,True,False,True,True,True
arithmetic.factorial,False,False,True,True,True,True
arithmetic.power,False,True,False,True,True,True
arithmetic.sqrt,False,True,False,True,True,True
arithmetic.exp,False,True,False,True,True,True
arithmetic.negate,True,True,False,False,True,True
arithmetic.cos,False,True,False,True,True,True
arithmetic.acos,False,True,False,True,True,True
arithmetic.sin,False,True,False,True,True,True
arithmetic.asin,False,True,False,True,True,True
arithmetic.tan,False,True,False,True,True,True
arithmetic.atan,False,True,False,True,True,True
arithmetic.atan2,False,True,True,True,True,True
arithmetic.abs,False,True,False,True,True,True
arithmetic.sign,False,True,False,True,True,True
arithmetic.sum,False,True,False,True,True,True
arithmetic.count,False,True,True,True,True,True
arithmetic.avg,False,True,False,False,True,True
arithmetic.min,False,True,False,True,True,True
arithmetic.max,False,True,False,True,True,True
arithmetic.median,False,True,False,True,True,True
arithmetic.mode,False,True,True,True,True,True
arithmetic.product,False,True,True,True,True,True
arithmetic.std_dev,False,True,True,True,True,True
arithmetic.variance,False,True,True,True,True,True
boolean.or,False,True,True,True,False,True
boolean.and,False,True,True,True,False,True
boolean.not,False,True,True,True,True,True
boolean.xor,False,True,True,True,True,True
boolean.bool_and,False,True,True,True,True,True
boolean.bool_or,False,True,True,True,True,True
comparison.not_equal,False,True,True,True,True,True
comparison.equal,False,True,False,True,False,False
comparison.is_not_distinct_from,True,True,True,True,True,True
comparison.lt,False,True,False,True,False,False
comparison.lte,False,True,False,True,False,False
comparison.gt,False,True,False,True,False,False
comparison.gte,False,True,False,True,False,False
comparison.is_not_null,False,True,True,True,True,True
comparison.is_null,True,True,True,True,True,True
comparison.is_nan,False,True,True,True,True,True
comparison.is_finite,False,True,True,True,True,True
comparison.is_infinite,False,True,True,True,True,True
comparison.coalesce,True,True,True,True,True,True
datetime.extract,False,False,True,True,True,True
datetime.add,True,True,True,True,True,True
datetime.add_intervals,True,True,True,True,True,True
datetime.subtract,True,True,True,True,True,True
datetime.lt,False,False,True,True,False,False
datetime.lte,False,False,True,True,False,False
datetime.gt,False,False,True,True,False,False
datetime.gte,False,False,True,True,False,False
logarithmic.ln,False,True,False,True,True,True
logarithmic.log10,False,True,False,True,True,True
logarithmic.log2,False,True,False,True,True,True
logarithmic.logb,True,True,False,False,True,True
rounding.ceil,False,True,False,True,True,True
rounding.floor,False,True,False,True,True,True
rounding.round,False,True,False,True,True,True
string.concat,False,True,False,False,True,True
string.concat_ws,False,False,True,True,True,True
string.like,False,True,True,True,True,True
string.starts_with,False,True,False,True,True,True
string.ends_with,False,True,False,True,True,True
string.substring,False,True,False,True,True,True
string.contains,False,True,False,True,True,True
string.strpos,False,True,False,True,True,True
string.replace,False,True,False,True,True,True
string.repeat,False,True,False,True,True,True
string.reverse,False,True,False,True,True,True
string.lower,False,True,False,True,True,True
string.upper,False,True,False,True,True,True
string.char_length,False,True,False,True,True,True
string.bit_length,False,True,True,True,True,True
string.ltrim,False,True,True,True,True,True
string.rtrim,False,True,True,True,True,True
string.trim,False,True,True,True,True,True
string.lpad,False,True,False,True,True,True
string.rpad,False,True,False,True,True,True
string.left,False,True,False,True,True,True
string.right,False,True,False,True,True,True
string.string_agg,False,False,True,True,True,True
